13235,CLTC
13236,PPM1K
13237,FBXL20
13238,CARD10
13239,PLEKHB1
13240,IFI30
13241,RBM17
13242,CCR6
13243,CHPT1
13244,FXYD5
13245,HIVEP1
13246,GRPEL2
13247,CAMKK2
13248,ITGA8
13249,ACIN1
13250,NLE1
13251,NRCAM
13252,PDCD5
13253,RYBP
13254,SERP1
13255,DFFB
13256,SPAG9
13257,EIF3J
13258,TSPAN13
13259,FLCN
13260,ITPR2
13261,CCL17
13262,KCNQ1
13263,TIPIN
13264,AGTPBP1
13265,DENND3
13266,LPP
13267,PEPD
13268,SLC25A37
13269,TMED3
13270,ANP32E
13271,DDAH2
13272,GINS3
13273,NDUFS8
13274,OSBPL3
13275,CDC42BPA
13276,CHD1
13277,PCX
13278,GPM6B
13279,GRHL1
13280,SYVN1
13281,TCF3
13282,TMEM45B
13283,DIO3
13284,TFAP2C
13285,TPCN1
13286,CSNK1G3
13287,HS6ST1
13288,DEK
13289,LUZP1
13290,NDRG4
13291,ADGRE5
13292,NIN
13293,TTC39C
13294,NPPA
13295,ESRRG
13296,NFATC3
13297,SLC22A3
13298,PSTPIP1
13299,SMAD4
13300,ATP11C
13301,CES1D
13302,CHTF18
13303,EVI2A
13304,GCAT
13305,BPGM
13306,NUMB
13307,TCP11L2
13308,ALDH1L1
13309,DAXX
13310,ESRRA
13311,KCNN4
13312,PCYOX1
13313,SND1
13314,DPYSL2
13315,GRIA3
13316,PYGL
13317,PDE8A
13318,CFP
13319,JPT1
13320,RAPGEF2
13321,ALPK2
13322,BCL2L2
13323,ATP6V0E2
13324,PRRC2C
13325,RALGDS
13326,TSPAN4
13327,KALRN
13328,PAPSS1
13329,SMOC2
13330,GRIA1
13331,KCNK5
13332,CUX1
13333,APCDD1
13334,CD2AP
13335,PDE5A
13336,SETMAR
13337,CLIC4
13338,CLYBL
13339,FAM114A1
13340,GCNT1
13341,MT1M
13342,NPNT
13343,APRT
13344,DHX58
13345,IKBKE
13346,PPT1
13347,DVL1
13348,MIR210
13349,SH3BGRL2
13350,HDAC7
13351,MTHFR
13352,PFAS
13353,TIGAR
13354,ALG14
13355,CD151
13356,CORIN
13357,CYP2R1
13358,DAO
13359,KMO
13360,MYOM1
13361,PACSIN1
13362,RBPJ
13363,SOX18
13364,TUBA8
13365,KDM3A
13366,NKD2
13367,LAMP1
13368,MARVELD3
13369,SLC49A4
13370,CBX7
13371,IL17RB
13372,KLF7
13373,GNAI3
13374,CCDC120
13375,PPP2R2B
13376,FAHD1
13377,DNAJA3
13378,PYROXD2
13379,CA3
13380,MARCKSL1
13381,NCOA7
13382,VIL1
13383,PDZK1
13384,KRT1
13385,PLP1
13386,SLC22A23
13387,ATP1B3
13388,TNIK
13389,FXR1
13390,NDUFS3
13391,S100B
13392,UTP20
13393,AHCYL1
13394,BCL2L13
13395,CENPJ
13396,DEDD2
13397,FXYD1
13398,NLN
13399,POLR1B
13400,PRKD2
13401,SLC44A4
13402,SPATS2L
13403,TSPAN5
13404,HJURP
13405,RHOBTB3
13406,CD163
13407,FAM234B
13408,FTL1
13409,PDZRN3
13410,CCR5
13411,TNNI3
13412,USP6NL
13413,LHX6
13414,HMGN1
13415,ELOVL5
13416,SCUBE2
13417,AGL
13418,ATOH8
13419,GPX8
13420,HMCN1
13421,NELL2
13422,PDLIM3
13423,PLD3
13424,PSMD14
13425,TCF12
13426,FAM171A1
13427,SEMA4D
13428,STAU2
13429,CLIC1
13430,CD48
13431,HNRNPDL
13432,VEGFD
13433,KCNJ8
13434,PRKX
13435,MCCC1
13436,CX3CR1
13437,GPSM2
13438,SYCP3
13439,CBARP
13440,IDH3A
13441,MYH6
13442,TBX3
13443,ECHDC1
13444,MAFK
13445,RAPGEF5
13446,MALL
13447,ASPG
13448,BMP2K
13449,NEDD4
13450,STARD4
13451,COL4A5
13452,HERC5
13453,HLCS
13454,SLC12A8
13455,SMCHD1
13456,MAMDC2
13457,UBE2B
13458,ARHGAP22
13459,C2CD2
13460,HMGN3
13461,SLC43A1
13462,SLC46A1
13463,PNISR
13464,PPAT
13465,GALM
13466,MARS1
13467,COMTD1
13468,IPO4
13469,GULP1
13470,DBT
13471,SSR1
13472,SYNM
13473,HIC2
13474,NUP58
13475,PDXK
13476,PCBP3
13477,BCL2L12
13478,POU2F1
13479,CCNL1
13480,FGF13
13481,HOGA1
13482,SIRT3
13483,H2BC21
13484,PHIP
13485,DDX5
13486,FNBP1L
13487,HERC6
13488,NME4
13489,PRODH2
13490,ABCA3
13491,PIAS1
13492,STAG2
13493,EMP2
13494,EXT1
13495,PTPN13
13496,SPRED2
13497,SHBG
13498,DUSP16
13499,GRK3
13500,FLRT2
13501,CD53
13502,GNE
13503,SERINC2
13504,VAMP2
13505,ST3GAL6
13506,GFPT1
13507,GSK3A
13508,PEG10
13509,DNAJB6
13510,FERMT2
13511,CPEB4
13512,TMEM106A
13513,TSPYL2
13514,BDKRB2
13515,PGAM1
13516,ADIPOR2
13517,HSD3B2
13518,PPP1R9A
13519,ENDOD1
13520,LTBR
13521,A
13522,A4GALT
13523,AAAS
13524,ABCA10
13525,ABCA12
13526,ABCA13
13527,ABCA4
13528,ABCA5
13529,ABCA6
13530,ABCA8
13531,ABCA9
13532,ABCB10
13533,ABCB5
13534,ABCB8
13535,ABCC10
13536,ABCC13
13537,ABCD2
13538,ABCD4
13539,ABCE1
13540,ABO
13541,ABR
13542,ABT1
13543,ABTB3
13544,ACAD8
13545,ACER3
13546,ACOXL
13547,ACRBP
13548,ACSM1
13549,ACTN4
13550,ACVR1B
13551,ADAM10
13552,ADAM26A
13553,ADAM28
13554,ADAM33
13555,ADAM9
13556,ADAMTS13
13557,ADAMTS17
13558,ADAMTS20
13559,ADAMTS7
13560,ADAMTS8
13561,ADAR
13562,ADARB1
13563,ADCY1
13564,ADCY5
13565,ADCYAP1
13566,ADD1
13567,ADGRD2
13568,ADGRG7
13569,ADH1B
13570,ADH1C
13571,ADI1
13572,ADRA1A
13573,ADRA2B
13574,ADRB1
13575,AFAP1L2
13576,AGO1
13577,AGTR2
13578,AHCYL2
13579,AICDA
13580,AIP
13581,AIRE
13582,AJUBA
13583,AK1
13584,AKAP13
13585,ALK
13586,ALKBH5
13587,ALKBH8
13588,ALOX12B
13589,ALOXE3
13590,ALX4
13591,AMBP
13592,AMELY
13593,AMER1
13594,AMFR
13595,AMOT
13596,AMOTL1
13597,AMZ2P1
13598,ANGPTL6
13599,ANKFY1
13600,ANKRD18A
13601,ANKRD20A2P
13602,ANKRD34A
13603,ANTXR2
13604,ANXA10
13605,ANXA2R
13606,ANXA7
13607,AOC4P
13608,AOPEP
13609,AP5M1
13610,APC2
13611,APLN
13612,APOBEC3A
13613,APOBEC3B
13614,APOC2
13615,APOF
13616,APPA
13617,APPL2
13618,AQP4
13619,ARAF
13620,ARFGAP2
13621,ARHGAP23
13622,ARHGAP26
13623,ARHGAP29
13624,ARHGAP30
13625,ARHGAP35
13626,ARHGAP45
13627,ARHGAP5
13628,ARHGAP6
13629,ARHGDIA
13630,ARHGEF39
13631,ARHGEF5
13632,ARID1A
13633,ARID1B
13634,ARID2
13635,ARID3A
13636,ARID4A
13637,ARID4B
13638,ARID5B
13639,ARL11
13640,ARL2
13641,ARL5B
13642,ARL6IP1
13643,ARL6IP5
13644,ARNT
13645,ARRDC3
13646,ARTN
13647,AS3MT
13648,ASAP1
13649,ASB15
13650,ASCC1
13651,ASCL1
13652,ASCL2
13653,ASF1A
13654,ASF1B
13655,ASH1L
13656,ASIP
13657,ASMTL
13658,ASMTL-AS1
13659,ASNS
13660,ASPSCR1
13661,ASXL1
13662,ASXL2
13663,ASXL3
13664,ASZ1
13665,ATAD3A
13666,ATAD5
13667,ATAT1
13668,ATF1
13669,ATF7IP
13670,ATG10
13671,ATG101
13672,ATG2B
13673,ATOH1
13674,ATP2A3
13675,ATP2B3
13676,ATP5F1D
13677,ATP5PD
13678,ATP6AP1
13679,ATP6AP1L
13680,ATP6V0D2
13681,BCL7C
13682,BCL9
13683,BCLAF1
13684,BCO2
13685,BCORL1
13686,BCR
13687,BEGAIN
13688,BEND4
13689,BIRC6
13690,BIRC7
13691,BLA-DQB
13692,BLOC1S3
13693,BLTP3A
13694,BMP15
13695,BMPR1A
13696,BMPR1B
13697,BMPR2
13698,BNC2
13699,BOC
13700,BOLA-DRA
13701,BOLA-DRB3
13702,BOLL
13703,BOP1
13704,ATRX
13705,AVEN
13706,AVP
13707,B3GAT1
13708,B4GALT4
13709,B4GAT1
13710,B9D1
13711,BAALC
13712,BABAM1
13713,BACH2
13714,BAG1
13715,BAP1
13716,BARX1
13717,BATF2
13718,BAZ2A
13719,BBOF1
13720,BCAR4
13721,BCAS1
13722,BCAS2
13723,BCAT2
13724,BCL11A
13725,BCL11B
13726,BPTF
13727,BRD1
13728,BRD3
13729,BRD4
13730,BRD9
13731,BRF1
13732,BRIP1
13733,BRMS1
13734,BRPF1
13735,BTN3A2
13736,BZW1
13737,BZW2
13738,C11ORF21
13739,C11ORF68
13740,C14ORF180
13741,C19ORF12
13742,C19ORF33
13743,C2CD3
13744,CA1
13745,CA9
13746,CACNB3
13747,CACUL1
13748,CAD
13749,CALCOCO2
13750,CALHM1
13751,CALML3
13752,CALU
13753,CAP2
13754,CAPNS1
13755,CAPZA1
13756,CAR4
13757,CARD11
13758,CARD18
13759,CARMIL3
13760,CASK
13761,CASP10
13762,CASZ1
13763,CBFB
13764,CBL
13765,CBR2
13766,CBX1
13767,CC2D2A
13768,CCAT1
13769,CCBE1
13770,CCDC134
13771,CCDC26
13772,CCDC6
13773,CCDC63
13774,CCHCR1
13775,CCKAR
13776,CCL14
13777,CCL18
13778,CCL23
13779,CCL27
13780,CCM2
13781,CCN2A
13782,CCNB3
13783,CCNDBP1
13784,CCNH
13785,CCR4
13786,CCT5
13787,CCT6B
13788,CCT7
13789,CD109
13790,CD163L1
13791,CD226
13792,CD276
13793,CD28
13794,CD33
13795,CD34
13796,CD3E
13797,CD46
13798,CD5
13799,CD58
13800,CD5L
13801,CD79A
13802,CD79B
13803,CD82
13804,CD99
13805,CDC73
13806,CDH12
13807,CDH15
13808,CDH22
13809,CDH7
13810,CDK12
13811,CDK14
13812,CDK9
13813,CDKL2
13814,CDKN2B-AS1
13815,CDON
13816,CDS1
13817,CDX2
13818,CDYL
13819,CEACAM20
13820,CEBPA-DT
13821,CEBPE
13822,CELSR3
13823,CENPW
13824,CEP131
13825,CERT1
13826,CES1
13827,CES1F
13828,CETP
13829,CFAP45
13830,CGA
13831,CGB5
13832,CHD3
13833,CHD4
13834,CHD5
13835,CHD6
13836,CHFR
13837,CHGA
13838,CHIC2
13839,CHMP4C
13840,CHMP5
13841,CHN2
13842,CHRNA2
13843,CHRNA3
13844,CHRNA5
13845,CHRNA7
13846,CHRNA9
13847,CHRNB4
13848,CHST14
13849,CIC
13850,CIMAP1B
13851,CIZ1
13852,CKAP2L
13853,CLCA2
13854,CLCN2
13855,CLCN3
13856,CLCN5
13857,CLDN10
13858,CLDN15
13859,CLDN8
13860,CLDN9
13861,CLEC1B
13862,CLEC4G
13863,CLEC4M
13864,CLN3
13865,CLNS1A
13866,CLPTM1
13867,CLPTM1L
13868,CLSTN2
13869,CLTB
13870,CLTRN
13871,CLUL1
13872,CMC2
13873,CMKLR1
13874,CMTR2
13875,CNDP1
13876,CNN2
13877,CNN3
13878,CNNM1
13879,CNOT3
13880,CNPPD1
13881,CNPY2
13882,CNR1
13883,CNR2
13884,CNTN6
13885,CNTNAP2
13886,CNTNAP4
13887,CNTROB
13888,COG4
13889,COL15A1
13890,COL22A1
13891,COL23A1
13892,COL4A6
13893,CRHBP
13894,CRHR1
13895,CRLF2
13896,CRTC1
13897,CRYBG1
13898,CSMD1
13899,CSMD3
13900,CSN2
13901,CSN3
13902,CSNK1A1
13903,CSNK2B
13904,CSRP1
13905,CSRP3
13906,CST1
13907,CST6
13908,CST7
13909,CTBP1
13910,CTBP2
13911,CTC1
13912,CTCF
13913,CTLA4
13914,CTNNA2
13915,CTNND2
13916,CTSLP8
13917,CTSZ
13918,CTU1
13919,CTU2
13920,CUBN
13921,CUL3
13922,CUL5
13923,CUL7
13924,CWH43
13925,CXCL13
13926,CYP11B2
13927,CYP2A13
13928,CYP2C18
13929,CYP2C8
13930,CYP2D22
13931,CYP2D6
13932,CYP2F2
13933,CYP39A1
13934,CYP3A16
13935,CYP3A43
13936,CYP4A11
13937,CYSLTR2
13938,DAB2IP
13939,DACT1
13940,DACT3
13941,DAP3
13942,DAPK2
13943,DAZL
13944,DBH
13945,DCAF4L2
13946,DCAF6
13947,DCAF7
13948,DCBLD1
13949,DCC
13950,DCD
13951,DDB1
13952,DDR2
13953,DDX41
13954,DDX51
13955,DDX54
13956,DEFA24
13957,DEFA3
13958,DEFA5
13959,DEFAL1
13960,DEFB1
13961,DENND4B
13962,DEPDC5
13963,DEPP1
13964,DESI2
13965,DEUP1
13966,DGCR8
13967,DHDH
13968,DHODH
13969,DHX15
13970,DHX30
13971,DICER1
13972,DIDO1
13973,DIO3OS
13974,DIP2C
13975,DIPK2B
13976,DIRAS3
13977,DIS3L2
13978,DISP1
13979,DLEU2
13980,DLL3
13981,DLX4
13982,DMRT1
13983,DNAI7
13984,DNAJC1
13985,DNAJC10
13986,DNAJC15
13987,DNAJC6
13988,DNASE1L2
13989,DNASE1L3
13990,DNHD1
13991,DNM3
13992,DOCK2
13993,DOCK8
13994,DOK1
13995,DOK2
13996,DOK3
13997,DONSON
13998,DOT1L
13999,DPAGT1
14000,DPP
14001,DPP10
14002,DPPA3
14003,DRAP1
14004,DRD2
14005,DROSHA
14006,DSC1
14007,DSC3
14008,DSPP
14009,DTX1
14010,DTX2
14011,DTX3
14012,DTX4
14013,DUBR
14014,DUX4
14015,DUX4L5
14016,DUXAP10
14017,DUXAP9
14018,DYNC2H1
14019,DYRK1A
14020,DYRK1B
14021,E2F5
14022,E2F6
14023,E4F1
14024,EAF2
14025,EBF1
14026,EBI3
14027,EDA
14028,EED
14029,EEF1B2
14030,EFEMP2
14031,EFL1
14032,EHBP1
14033,EHD3
14034,EHMT1
14035,EHMT2
14036,EID1
14037,EIF1AD
14038,EIF1AX
14039,EIF2B1
14040,EIF2B4
14041,EIF2B5
14042,EIF3E
14043,EIF3H
14044,EIF3I
14045,EIF6
14046,ELAC2
14047,ELAVL2
14048,ELAVL3
14049,ELK3
14050,ERBIN
14051,ERCC3
14052,ERCC5
14053,ERCC6
14054,ERF
14055,ERG
14056,ERGIC3
14057,ERP44
14058,ETAA1
14059,ETV1
14060,ETV3
14061,ETV6
14062,EVL
14063,EWSR1
14064,EXOSC5
14065,EXT2
14066,EYA4
14067,F12
14068,F9
14069,FAAH2
14070,FAF2
14071,FAM111B
14072,FAM134B
14073,FAM168A
14074,FAM180A
14075,FAM65C
14076,FAM66C
14077,FAM72B
14078,FAM83A
14079,FAM83D
14080,FARP2
14081,FAT2
14082,FAT3
14083,FAT4
14084,FATE1
14085,FBL
14086,FBRSL1
14087,FBXL18
14088,FBXO44
14089,FBXW7
14090,FBXW8
14091,FCGBP
14092,FCN2
14093,FCN3
14094,FGD2
14095,FGD5
14096,FGD6
14097,FGF10
14098,FGF16
14099,FGF19
14100,FGF3
14101,FGF4
14102,FGF9
14103,FH
14104,FHIP2A
14105,FHL3
14106,FILIP1
14107,FJX1
14108,FKBP2
14109,FKBPL
14110,FLACC1
14111,FLI1
14112,FLT3
14113,FLT4
14114,FLVCR1
14115,FMN2
14116,FMO3
14117,FOLH1
14118,FOXA3
14119,FOXD4L3
14120,FOXD4L5
14121,FOXE1
14122,FOXF1
14123,FOXL2
14124,FOXP2
14125,FOXP4
14126,FOXP4-AS1
14127,FOXR2
14128,FPGS
14129,FPGT
14130,FSD1
14131,FSHR
14132,FTCD
14133,FTO
14134,FURIN
14135,FUT7
14136,FXYD6
14137,G3BP1
14138,GAB1
14139,GAB2
14140,GABRA1
14141,GABRD
14142,GADL1
14143,GAGE1
14144,GALNT12
14145,GALNT16
14146,GAR1
14147,GAS2
14148,GAS2L1
14149,GAST
14150,GATA5
14151,GATAD2A
14152,GBA3
14153,GCG
14154,GDF2
14155,GDF3
14156,GDF9
14157,GDI2
14158,GFI1
14159,GFOD3P
14160,GGH
14161,GH
14162,GHRL
14163,GHSR
14164,GIPR
14165,GIT1
14166,GJB5
14167,GKN1
14168,GLI2
14169,GLI3
14170,GLIS2
14171,GLMN
14172,GLO1
14173,GLP1R
14174,GLRA3
14175,GLYCAM1
14176,GMPR2
14177,GNA11
14178,GNA13
14179,GNAO1
14180,GNAQ
14181,GNAS
14182,GNAZ
14183,GNB4
14184,GNB5
14185,GNG11
14186,GNG5
14187,GNG7
14188,GNPNAT1
14189,GNRH1
14190,GNRHR
14191,GOLGA4
14192,GOLM1
14193,GOPC
14194,GP1BB
14195,GPHA2
14196,GPI
14197,GPI1
14198,GPN1
14199,GPR101
14200,GPR135
14201,GPR150
14202,GPR158
14203,GPR161
14204,GPR182
14205,GPR183
14206,GPR27
14207,GPR34
14208,GPR37
14209,GPR55
14210,GPX6
14211,GRB7
14212,GREP1
14213,GRHL2-DT
14214,GRHPR
14215,GRID1
14216,GRIK2
14217,GRIK3
14218,GRIN2A
14219,GRM1
14220,GRM3
14221,GRM4
14222,GRM8
14223,GRP
14224,GRPR
14225,GRWD1
14226,GSKIP
14227,GSTCD
14228,GSTO2
14229,GTF2I
14230,GUCD1
14231,GUCY1A1
14232,GUCY1A2
14233,GUCY2C
14234,GYPA
14235,GYS2
14236,H1-0
14237,H1-4
14238,H19-ICR
14239,H1F10
14240,H2AC16
14241,H2BC12
14242,H2BC14
14243,H2BC4
14244,H2BC8
14245,H3-3A
14246,H3-3B
14247,H3C2
14248,H3F3B
14249,H4C8
14250,HABP2
14251,HACD1
14252,HACE1
14253,HAND2
14254,HAO1
14255,HAPLN1
14256,HAPLN4
14257,HARS1
14258,HAUS6
14259,HAVCR2
14260,HBEGFA
14261,HBEGFB
14262,HBG1
14263,HBG2
14264,HCAR2
14265,HCAR3
14266,HCFC1
14267,HCK
14268,HCP5
14269,HDLBP
14270,HEPACAM
14271,HERC3
14272,HES5
14273,HEY2
14274,HEYL
14275,HGFAC
14276,HHAT
14277,HHEX
14278,HIC1
14279,HIGD2A
14280,HIKESHI
14281,HIPK1
14282,HLA-A
14283,HLA-B
14284,HLA-C
14285,HLA-DOA
14286,HLA-DPB1
14287,HLA-DPB2
14288,HLA-DQA1
14289,HLA-DQB1
14290,HLA-DRB1
14291,HLF
14292,HLTF
14293,HMGB3
14294,HMGN5
14295,HMMR-AS1
14296,HNF1B
14297,HNRNPL
14298,HNRNPR
14299,HOMER3
14300,HOOK3
14301,HOTAIR
14302,HOXA10
14303,HOXA11
14304,HOXA13
14305,HOXA2
14306,HOXA9
14307,HOXB13
14308,HOXB3
14309,HOXB9
14310,HOXD1
14311,HOXD10
14312,HOXD11
14313,HOXD12
14314,HOXD3
14315,HOXD4
14316,HOXD9
14317,HPGDS
14318,HPN
14319,HPV18I1
14320,HPV18I2
14321,HRG
14322,HRH2
14323,HRH4
14324,HS3ST5
14325,HSD17B1
14326,HTR1A
14327,HULC
14328,IARS2
14329,IBSP
14330,ICAM5
14331,ICOS
14332,IDH3B
14333,IDO1
14334,IFNA
14335,IFNA1
14336,IFNA2
14337,IFNA5
14338,IFNB1
14339,IFNL3
14340,IFT172
14341,IFT52
14342,IFT88
14343,IGBP1
14344,IGF2BP1
14345,IGG1C
14346,IGHG1
14347,IGHV3-21
14348,IGSF21
14349,IGSF5
14350,IKZF1
14351,IKZF2
14352,IKZF3
14353,IL11RA
14354,IL12A-AS1
14355,IL16
14356,IL17RC
14357,IL17RD
14358,IL19
14359,IL1RAPL1
14360,IL27
14361,IL2RA
14362,IL2RG
14363,IL3
14364,IL32
14365,IL34
14366,IMMP2L
14367,ING1
14368,ING4
14369,INPP5A
14370,INS-IGF2
14371,INSM1
14372,INSRR
14373,INTS4
14374,IPCEF1
14375,IPO5
14376,IPP
14377,IQCC
14378,IQCH
14379,IQSEC1
14380,IRAK4
14381,IRF2
14382,IRF2BP2
14383,IRF4
14384,IRX4
14385,ISL1
14386,ISX
14387,ITGA7
14388,ITGAX
14389,ITIH1
14390,ITLN1
14391,ITPK1
14392,ITSN1
14393,ITSN2
14394,JADE2
14395,JAK3
14396,JAKMIP2
14397,JAZF1
14398,JMJD6
14399,JPH3
14400,JSRP1
14401,KANSL1
14402,KANSL1-AS1
14403,KAT5
14404,KAT6A
14405,KBTBD11
14406,KCND2
14407,KCNH1
14408,KCNJ12
14409,KCNJ4
14410,KCNJ5
14411,KCNMA1
14412,KDELR1
14413,KDM1A
14414,KDM2A
14415,KDM4A
14416,KDM4B
14417,KDM4C
14418,KDM5B
14419,KDM5C
14420,KDM6A
14421,KDM8
14422,KDSR
14423,KHDC3L
14424,KHDRBS2
14425,KHSRP
14426,KIAA1549
14427,KICS2
14428,KIF18B
14429,KIF21A
14430,KIF3A
14431,KIF5B
14432,KISS1
14433,KISS1R
14434,KITL
14435,KLHDC10
14436,KLHDC7A
14437,KLHDC8B
14438,KLK10
14439,KLK2
14440,KLK5
14441,KLKP1
14442,KLLN
14443,KLRB1
14444,KLRC4
14445,KLRK1
14446,KMT2B
14447,KMT2D
14448,KMT2E
14449,KRIT1
14450,KRT13
14451,KRT16
14452,KRT20
14453,KRT3
14454,KRT32
14455,KRT6
14456,KRT6B
14457,KRT71
14458,KYAT1
14459,L3MBTL2
14460,L3MBTL3
14461,LAMC3
14462,LAMTOR5
14463,LARGE1
14464,LARP4
14465,LARP4B
14466,LAT2
14467,LATS1
14468,LATS2
14469,LBX1
14470,LCE2B
14471,LDAH
14472,LDHAL6B
14473,LECT2
14474,LETM1
14475,LGALS7
14476,LGR6
14477,LHCGR
14478,LIG4
14479,LILRA4
14480,LILRB5
14481,LIMD2
14482,LIN28A
14483,LIN28B
14484,LINC00115
14485,LINC00221
14486,LINC00324
14487,LINC00475
14488,LINC00671
14489,LINC00673
14490,LINC00852
14491,LINC00880
14492,LINC00977
14493,LINC01089
14494,LINC01091
14495,LINC01287
14496,LINC03103
14497,LINC-ROR
14498,LINGO2
14499,LLGL1
14500,LLGL2
14501,LMAN2L
14502,LMNTD1
14503,LMO1
14504,LMO2
14505,LMTK2
14506,LNPEP
14507,LORICRIN
14508,LOXL3
14509,LOXL4
14510,LPA
14511,LPCAT2
14512,LRATD1
14513,LRP1B
14514,LRP2
14515,LRP6
14516,LRRC1
14517,LRRC37A
14518,LRRC37A2
14519,LRRC3B
14520,LRRC46
14521,LRRC59
14522,LSM5
14523,LSR
14524,LTA
14525,LTC4S
14526,LTK
14527,LYL1
14528,LYRM9
14529,LYVE1
14530,LZTR1
14531,LZTS1
14532,M6PR
14533,MACC1
14534,MACIR
14535,MACROD2
14536,MADCAM1
14537,MAGEA1
14538,MAGEA3
14539,MAGEA6
14540,MAGEA9
14541,MAGEC1
14542,MAGEC2
14543,MAGED4
14544,MAGI2
14545,MAGOHB
14546,MALT1
14547,MAML3
14548,MAN2C1
14549,MANEA
14550,MAP2K5
14551,MAP3K3
14552,MAP3K4
14553,MAP3K7
14554,MAP3K9
14555,MAPK15
14556,MAPK8IP3
14557,MAPRE3
14558,MARCHF8
14559,MARCO
14560,MARK1
14561,MARK2
14562,MARVELD1
14563,MATN4
14564,MAX
14565,MBD2
14566,MBD3L2
14567,MBD4
14568,MBNL1
14569,MBTPS1
14570,MBTPS2
14571,MC1R
14572,MC2R
14573,MCC
14574,MDH2
14575,MECP2
14576,MED12
14577,MED28
14578,MEIS1-AS3
14579,MELTF
14580,MEN1
14581,MEOX1
14582,MEP1A
14583,METTL14
14584,METTL3
14585,METTL6
14586,MGA
14587,MGAT5B
14588,MIA
14589,MICA
14590,MIER2
14591,MINPP1
14592,MIR100
14593,MIR101-2
14594,MIR106A
14595,MIR106B
14596,MIR10A
14597,MIR10B
14598,MIR1179
14599,MIR1193
14600,MIR1197
14601,MIR122
14602,MIR1246
14603,MIR1247
14604,MIR125A
14605,MIR126
14606,MIR127
14607,MIR1271
14608,MIR1273C
14609,MIR1275
14610,MIR1281
14611,MIR129-2
14612,MIR130A
14613,MIR130B
14614,MIR132
14615,MIR134
14616,MIR136
14617,MIR141
14618,MIR142
14619,MIR143
14620,MIR144
14621,MIR145
14622,MIR1469
14623,MIR146A
14624,MIR146B
14625,MIR148A
14626,MIR148B
14627,MIR151
14628,MIR152
14629,MIR154
14630,MIR155
14631,MIR15A
14632,MIR15B
14633,MIR16-1
14634,MIR17
14635,MIR181C
14636,MIR181D
14637,MIR183
14638,MIR185
14639,MIR186
14640,MIR18A
14641,MIR18B
14642,MIR190A
14643,MIR191
14644,MIR1915
14645,MIR193A
14646,MIR193B
14647,MIR195
14648,MIR196B
14649,MIR197
14650,MIR199A2
14651,MIR19A
14652,MIR1A-1
14653,MIR200B
14654,MIR200C
14655,MIR203A
14656,MIR205
14657,MIR206
14658,MIR207
14659,MIR20B
14660,MIR211
14661,MIR212
14662,MIR214
14663,MIR215
14664,MIR217
14665,MIR22
14666,MIR221
14667,MIR222
14668,MIR223
14669,MIR224
14670,MIR22HG
14671,MIR23B
14672,MIR24-2
14673,MIR2467
14674,MIR25
14675,MIR26A
14676,MIR26B
14677,MIR290
14678,MIR291A
14679,MIR292
14680,MIR299
14681,MIR29A
14682,MIR29C
14683,MIR300
14684,MIR301A
14685,MIR301B
14686,MIR302B
14687,MIR302D
14688,MIR30A
14689,MIR30B
14690,MIR30C1
14691,MIR30D
14692,MIR30E
14693,MIR31
14694,MIR31HG
14695,MIR32
14696,MIR320A
14697,MIR323
14698,MIR323A
14699,MIR323B
14700,MIR324
14701,MIR328
14702,MIR329-1
14703,MIR331
14704,MIR335
14705,MIR336
14706,MIR337
14707,MIR338
14708,MIR339
14709,MIR33B
14710,MIR340
14711,MIR342
14712,MIR345
14713,MIR346
14714,MIR347
14715,MIR349
14716,MIR34A
14717,MIR34B
14718,MIR34C
14719,MIR350
14720,MIR352
14721,MIR3529
14722,MIR362
14723,MIR3663
14724,MIR369
14725,MIR370
14726,MIR374B
14727,MIR376A
14728,MIR376A1
14729,MIR376A2
14730,MIR376B
14731,MIR376C
14732,MIR377
14733,MIR379
14734,MIR380
14735,MIR381
14736,MIR382
14737,MIR383
14738,MIR409
14739,MIR410
14740,MIR411
14741,MIR412
14742,MIR423
14743,MIR425
14744,MIR429
14745,MIR431
14746,MIR432
14747,MIR4324
14748,MIR433
14749,MIR4435-2HG
14750,MIR455
14751,MIR483
14752,MIR484
14753,MIR485
14754,MIR487A
14755,MIR487B
14756,MIR489
14757,MIR493
14758,MIR494
14759,MIR495
14760,MIR496
14761,MIR497
14762,MIR500
14763,MIR501
14764,MIR503
14765,MIR505
14766,MIR506
14767,MIR511
14768,MIR5112
14769,MIR519C
14770,MIR520B
14771,MIR532
14772,MIR539
14773,MIR543
14774,MIR564
14775,MIR595
14776,MIR598
14777,MIR607
14778,MIR615
14779,MIR625
14780,MIR637
14781,MIR638
14782,MIR652
14783,MIR654
14784,MIR655
14785,MIR656
14786,MIR671
14787,MIR690
14788,MIR708
14789,MIR758
14790,MIR760
14791,MIR769
14792,MIR770
14793,MIR872
14794,MIR873
14795,MIR874
14796,MIR877
14797,MIR885
14798,MIR889
14799,MIR92A1
14800,MIR92B
14801,MIR93
14802,MIR938
14803,MIR940
14804,MIR96
14805,MIR98
14806,MIR99A
14807,MIR99B
14808,MIRLET7B
14809,MIRLET7BHG
14810,MIRLET7C
14811,MIRLET7D
14812,MIRLET7E
14813,MIRLET7I
14814,MKI67IP
14815,MLANA
14816,MLC1
14817,MLF1
14818,MLH3
14819,MLLT1
14820,MLLT10
14821,MLLT11
14822,MLXIPL
14823,MMP1A
